,score,time,samples,id,channels,n_sessions,dataset,pipeline
286,0.5066666603088379,0.6460773944854736,44.0,8,2,1,Physionet Motor Imagery,CSP+SVM
287,0.5483333468437195,0.5856943130493164,42.0,9,2,1,Physionet Motor Imagery,CSP+SVM
288,0.8330555558204651,0.5708119869232178,42.0,10,2,1,Physionet Motor Imagery,CSP+SVM
289,0.2611111104488373,0.6414628028869629,44.0,11,2,1,Physionet Motor Imagery,CSP+SVM
290,0.5902777910232544,0.6372900009155273,42.0,12,2,1,Physionet Motor Imagery,CSP+SVM
291,0.4466666579246521,0.5864059925079346,44.0,13,2,1,Physionet Motor Imagery,CSP+SVM
292,0.46444445848464966,0.6969332695007324,44.0,14,2,1,Physionet Motor Imagery,CSP+SVM
293,0.5688889026641846,0.5911538600921631,44.0,15,2,1,Physionet Motor Imagery,CSP+SVM
294,0.5699999928474426,0.5426981449127197,44.0,16,2,1,Physionet Motor Imagery,CSP+SVM
295,0.301111102104187,0.7295582294464111,44.0,17,2,1,Physionet Motor Imagery,CSP+SVM
296,0.448888897895813,0.548638105392456,44.0,18,2,1,Physionet Motor Imagery,CSP+SVM
297,0.4322222173213959,0.6687028408050537,44.0,19,2,1,Physionet Motor Imagery,CSP+SVM
298,0.5433333516120911,0.6723225116729736,44.0,20,2,1,Physionet Motor Imagery,CSP+SVM
299,0.7502777576446533,0.5516602993011475,42.0,21,2,1,Physionet Motor Imagery,CSP+SVM
300,0.5866666436195374,0.5575339794158936,44.0,22,2,1,Physionet Motor Imagery,CSP+SVM
301,0.5177778005599976,0.5884315967559814,44.0,23,2,1,Physionet Motor Imagery,CSP+SVM
302,0.4266666769981384,0.6147153377532959,44.0,24,2,1,Physionet Motor Imagery,CSP+SVM
303,0.5,0.6393609046936035,44.0,25,2,1,Physionet Motor Imagery,CSP+SVM
304,0.33000001311302185,0.6414422988891602,42.0,26,2,1,Physionet Motor Imagery,CSP+SVM
305,0.5255555510520935,0.5606131553649902,44.0,27,2,1,Physionet Motor Imagery,CSP+SVM
306,0.5099999904632568,0.5430178642272949,44.0,28,2,1,Physionet Motor Imagery,CSP+SVM
307,0.9122222065925598,0.5475289821624756,44.0,29,2,1,Physionet Motor Imagery,CSP+SVM
308,0.39750000834465027,0.6469945907592773,42.0,30,2,1,Physionet Motor Imagery,CSP+SVM
309,0.652222216129303,0.5726275444030762,44.0,31,2,1,Physionet Motor Imagery,CSP+SVM
310,0.7097222208976746,0.5981762409210205,42.0,32,2,1,Physionet Motor Imagery,CSP+SVM
311,0.7744444608688354,0.540374755859375,44.0,33,2,1,Physionet Motor Imagery,CSP+SVM
312,0.7855555415153503,0.5983750820159912,42.0,34,2,1,Physionet Motor Imagery,CSP+SVM
313,0.3777777850627899,0.663942813873291,44.0,35,2,1,Physionet Motor Imagery,CSP+SVM
314,0.54666668176651,0.6713902950286865,44.0,36,2,1,Physionet Motor Imagery,CSP+SVM
315,0.4722222089767456,0.7767443656921387,44.0,37,2,1,Physionet Motor Imagery,CSP+SVM
316,0.4211111068725586,0.5472941398620605,44.0,38,2,1,Physionet Motor Imagery,CSP+SVM
317,0.5266666412353516,0.6272807121276855,44.0,39,2,1,Physionet Motor Imagery,CSP+SVM
318,0.3430555462837219,0.6611597537994385,42.0,40,2,1,Physionet Motor Imagery,CSP+SVM
319,0.4091666638851166,0.6057002544403076,42.0,41,2,1,Physionet Motor Imagery,CSP+SVM
320,0.8633333444595337,0.7708492279052734,44.0,42,2,1,Physionet Motor Imagery,CSP+SVM
321,0.6366666555404663,0.7843725681304932,44.0,43,2,1,Physionet Motor Imagery,CSP+SVM
322,0.5244444608688354,0.5574934482574463,44.0,44,2,1,Physionet Motor Imagery,CSP+SVM
323,0.27444443106651306,0.5681657791137695,44.0,45,2,1,Physionet Motor Imagery,CSP+SVM
324,0.4099999964237213,0.5502302646636963,44.0,46,2,1,Physionet Motor Imagery,CSP+SVM
325,0.460833340883255,0.5961134433746338,42.0,47,2,1,Physionet Motor Imagery,CSP+SVM
326,0.6233333349227905,0.5505630970001221,44.0,48,2,1,Physionet Motor Imagery,CSP+SVM
327,0.5888888835906982,0.5885066986083984,44.0,49,2,1,Physionet Motor Imagery,CSP+SVM
328,0.2777777910232544,0.6001722812652588,44.0,50,2,1,Physionet Motor Imagery,CSP+SVM
329,0.5294444561004639,0.5905790328979492,42.0,51,2,1,Physionet Motor Imagery,CSP+SVM
330,0.6858333349227905,0.5965163707733154,42.0,52,2,1,Physionet Motor Imagery,CSP+SVM
331,0.6111111044883728,0.6418454647064209,44.0,53,2,1,Physionet Motor Imagery,CSP+SVM
332,0.9055555462837219,0.5947103500366211,44.0,54,2,1,Physionet Motor Imagery,CSP+SVM
333,0.7188888788223267,0.5855934619903564,44.0,55,2,1,Physionet Motor Imagery,CSP+SVM
334,0.5811111330986023,0.6779525279998779,44.0,56,2,1,Physionet Motor Imagery,CSP+SVM
335,0.586388885974884,0.5535972118377686,42.0,57,2,1,Physionet Motor Imagery,CSP+SVM
336,0.5161111354827881,0.5704977512359619,42.0,58,2,1,Physionet Motor Imagery,CSP+SVM
337,0.5308333039283752,0.6183674335479736,42.0,59,2,1,Physionet Motor Imagery,CSP+SVM
338,0.9133333563804626,0.5657627582550049,44.0,60,2,1,Physionet Motor Imagery,CSP+SVM
339,0.2711111009120941,0.531597375869751,44.0,61,2,1,Physionet Motor Imagery,CSP+SVM
340,0.7377777695655823,0.6654300689697266,44.0,62,2,1,Physionet Motor Imagery,CSP+SVM
341,0.4277777671813965,0.6021280288696289,44.0,63,2,1,Physionet Motor Imagery,CSP+SVM
342,0.5266666412353516,0.7859864234924316,44.0,64,2,1,Physionet Motor Imagery,CSP+SVM
343,0.6108333468437195,0.5937719345092773,42.0,65,2,1,Physionet Motor Imagery,CSP+SVM
344,0.6466666460037231,0.6490199565887451,44.0,66,2,1,Physionet Motor Imagery,CSP+SVM
345,0.2944444417953491,0.6839132308959961,44.0,67,2,1,Physionet Motor Imagery,CSP+SVM
346,0.5711110830307007,0.5886185169219971,44.0,68,2,1,Physionet Motor Imagery,CSP+SVM
347,0.585277795791626,0.5514340400695801,42.0,69,2,1,Physionet Motor Imagery,CSP+SVM
348,0.5455555319786072,0.635643482208252,44.0,70,2,1,Physionet Motor Imagery,CSP+SVM
349,0.5588889122009277,0.6496443748474121,44.0,71,2,1,Physionet Motor Imagery,CSP+SVM
350,0.9755555391311646,0.5556714534759521,44.0,72,2,1,Physionet Motor Imagery,CSP+SVM
351,0.6577777862548828,0.6429219245910645,44.0,73,2,1,Physionet Motor Imagery,CSP+SVM
352,0.47138887643814087,0.6403148174285889,42.0,74,2,1,Physionet Motor Imagery,CSP+SVM
353,0.5277777910232544,0.552081823348999,44.0,75,2,1,Physionet Motor Imagery,CSP+SVM
354,0.5299999713897705,0.6494526863098145,44.0,76,2,1,Physionet Motor Imagery,CSP+SVM
355,0.3569444417953491,0.5934784412384033,42.0,77,2,1,Physionet Motor Imagery,CSP+SVM
356,0.46444445848464966,0.5918512344360352,44.0,78,2,1,Physionet Motor Imagery,CSP+SVM
357,0.6844444274902344,0.6847019195556641,44.0,79,2,1,Physionet Motor Imagery,CSP+SVM
358,0.39444443583488464,0.5993969440460205,44.0,80,2,1,Physionet Motor Imagery,CSP+SVM
359,0.5866666436195374,0.568187952041626,44.0,81,2,1,Physionet Motor Imagery,CSP+SVM
360,0.6566666960716248,0.6282622814178467,44.0,82,2,1,Physionet Motor Imagery,CSP+SVM
361,0.5255555510520935,0.5546503067016602,44.0,83,2,1,Physionet Motor Imagery,CSP+SVM
362,0.7599999904632568,0.5455515384674072,44.0,84,2,1,Physionet Motor Imagery,CSP+SVM
363,0.8266666531562805,0.6239447593688965,44.0,85,2,1,Physionet Motor Imagery,CSP+SVM
364,0.5477777719497681,0.6407332420349121,44.0,86,2,1,Physionet Motor Imagery,CSP+SVM
365,0.22111110389232635,0.551361083984375,44.0,87,2,1,Physionet Motor Imagery,CSP+SVM
366,0.5941864848136902,0.6418049335479736,58.0,88,2,1,Physionet Motor Imagery,CSP+SVM
367,0.6105555295944214,0.5888338088989258,42.0,89,2,1,Physionet Motor Imagery,CSP+SVM
368,0.37555554509162903,0.6842129230499268,44.0,90,2,1,Physionet Motor Imagery,CSP+SVM
369,0.49444442987442017,0.6033623218536377,44.0,91,2,1,Physionet Motor Imagery,CSP+SVM
370,0.6066666841506958,0.5573780536651611,54.0,92,2,1,Physionet Motor Imagery,CSP+SVM
371,0.8244444727897644,0.6450726985931396,44.0,93,2,1,Physionet Motor Imagery,CSP+SVM
372,0.8100000023841858,0.5928959846496582,44.0,94,2,1,Physionet Motor Imagery,CSP+SVM
373,0.602222204208374,0.5447149276733398,44.0,95,2,1,Physionet Motor Imagery,CSP+SVM
374,0.49666666984558105,0.5421199798583984,44.0,96,2,1,Physionet Motor Imagery,CSP+SVM
375,0.742222249507904,0.7711324691772461,44.0,97,2,1,Physionet Motor Imagery,CSP+SVM
376,0.7333333492279053,0.5696535110473633,44.0,98,2,1,Physionet Motor Imagery,CSP+SVM
377,0.4955555498600006,0.6436891555786133,44.0,99,2,1,Physionet Motor Imagery,CSP+SVM
378,0.27222222089767456,0.6937553882598877,30.0,100,2,1,Physionet Motor Imagery,CSP+SVM
379,0.35777777433395386,0.5740306377410889,44.0,101,2,1,Physionet Motor Imagery,CSP+SVM
380,0.5722222328186035,0.5360910892486572,44.0,102,2,1,Physionet Motor Imagery,CSP+SVM
381,0.4333333373069763,0.5887112617492676,44.0,103,2,1,Physionet Motor Imagery,CSP+SVM
382,0.4580555558204651,0.6782515048980713,42.0,104,2,1,Physionet Motor Imagery,CSP+SVM
383,0.6800000071525574,0.6368303298950195,44.0,105,2,1,Physionet Motor Imagery,CSP+SVM
384,0.5575000047683716,0.5431454181671143,42.0,106,2,1,Physionet Motor Imagery,CSP+SVM
385,0.5438888669013977,0.666771411895752,42.0,107,2,1,Physionet Motor Imagery,CSP+SVM
386,0.5811111330986023,0.7683491706848145,44.0,108,2,1,Physionet Motor Imagery,CSP+SVM
387,0.38777777552604675,0.5753116607666016,44.0,109,2,1,Physionet Motor Imagery,CSP+SVM
388,0.5728909373283386,1.028052568435669,144.0,1,2,2,001-2014,TS
389,0.5825870633125305,0.8565945625305176,144.0,1,2,2,001-2014,TS
390,0.5238122940063477,0.9852464199066162,144.0,2,2,2,001-2014,TS
391,0.551246702671051,0.867875337600708,144.0,2,2,2,001-2014,TS
392,0.863086462020874,0.9702539443969727,144.0,3,2,2,001-2014,TS
393,0.8988155126571655,1.0848312377929688,144.0,3,2,2,001-2014,TS
394,0.5907691121101379,0.9592785835266113,144.0,4,2,2,001-2014,TS
395,0.6227783560752869,0.8722124099731445,144.0,4,2,2,001-2014,TS
396,0.6173113584518433,1.181506633758545,144.0,5,2,2,001-2014,TS
397,0.5513486862182617,1.050049066543579,144.0,5,2,2,001-2014,TS
398,0.5274112820625305,1.2465980052947998,144.0,6,2,2,001-2014,TS
399,0.5475862622261047,0.9034233093261719,144.0,6,2,2,001-2014,TS
400,0.5753491520881653,0.995429515838623,144.0,7,2,2,001-2014,TS
401,0.6627304553985596,0.967029333114624,144.0,7,2,2,001-2014,TS
402,0.6799244284629822,1.1367764472961426,144.0,8,2,2,001-2014,TS
403,0.6685116291046143,0.9483022689819336,144.0,8,2,2,001-2014,TS
404,0.6565195918083191,1.2212176322937012,144.0,9,2,2,001-2014,TS
405,0.9181618690490723,0.8948252201080322,144.0,9,2,2,001-2014,TS
406,0.7367168664932251,1.3675861358642578,400.0,1,2,2,004-2014,TS
407,0.7638198733329773,1.0593740940093994,320.0,1,2,2,004-2014,TS
408,0.6109477281570435,1.2664048671722412,400.0,2,2,2,004-2014,TS
409,0.5559238791465759,1.3623929023742676,280.0,2,2,2,004-2014,TS
410,0.5318954586982727,1.3571553230285645,400.0,3,2,2,004-2014,TS
411,0.5049108266830444,1.1620221138000488,320.0,3,2,2,004-2014,TS
412,0.931224524974823,1.7078578472137451,420.0,4,2,2,004-2014,TS
413,0.9804973602294922,1.151144027709961,320.0,4,2,2,004-2014,TS
414,0.7709803581237793,1.513054370880127,420.0,5,2,2,004-2014,TS
415,0.787581741809845,1.2961723804473877,320.0,5,2,2,004-2014,TS
416,0.7906890511512756,1.2100610733032227,400.0,6,2,2,004-2014,TS
417,0.8535460233688354,1.2788796424865723,320.0,6,2,2,004-2014,TS
418,0.651374876499176,1.4713573455810547,400.0,7,2,2,004-2014,TS
419,0.7093679904937744,1.3349506855010986,320.0,7,2,2,004-2014,TS
420,0.7606397867202759,1.5823180675506592,440.0,8,2,2,004-2014,TS
421,0.9436715245246887,1.430142879486084,320.0,8,2,2,004-2014,TS
422,0.8018823266029358,1.2695167064666748,400.0,9,2,2,004-2014,TS
423,0.9116731286048889,1.3477411270141602,320.0,9,2,2,004-2014,TS
424,0.715404748916626,1.077958583831787,200.0,1,2,1,GigaDb Motor Imagery,TS
425,0.4486857056617737,1.088179349899292,200.0,2,2,1,GigaDb Motor Imagery,TS
426,0.8088604211807251,1.1657676696777344,200.0,3,2,1,GigaDb Motor Imagery,TS
427,0.5152236819267273,1.152470350265503,200.0,4,2,1,GigaDb Motor Imagery,TS
428,0.7571054697036743,1.0550875663757324,200.0,5,2,1,GigaDb Motor Imagery,TS
429,0.6080665588378906,1.0510141849517822,200.0,6,2,1,GigaDb Motor Imagery,TS
430,0.4615035057067871,1.144665002822876,240.0,7,2,1,GigaDb Motor Imagery,TS
431,0.44108644127845764,1.054307222366333,200.0,8,2,1,GigaDb Motor Imagery,TS
432,0.6244455575942993,1.1629164218902588,240.0,9,2,1,GigaDb Motor Imagery,TS
433,0.7086508274078369,0.9604952335357666,200.0,10,2,1,GigaDb Motor Imagery,TS
434,0.6402583718299866,0.9657864570617676,200.0,11,2,1,GigaDb Motor Imagery,TS
435,0.7720099091529846,0.94862961769104,200.0,12,2,1,GigaDb Motor Imagery,TS
436,0.5021432638168335,0.9549157619476318,200.0,13,2,1,GigaDb Motor Imagery,TS
437,0.9757452011108398,0.9638593196868896,200.0,14,2,1,GigaDb Motor Imagery,TS
438,0.719430685043335,1.071770191192627,200.0,15,2,1,GigaDb Motor Imagery,TS
439,0.5583309531211853,1.0415546894073486,200.0,16,2,1,GigaDb Motor Imagery,TS
440,0.5374858379364014,0.9451971054077148,200.0,17,2,1,GigaDb Motor Imagery,TS
441,0.6275465488433838,0.9486675262451172,200.0,18,2,1,GigaDb Motor Imagery,TS
442,0.6273645758628845,1.0601229667663574,200.0,19,2,1,GigaDb Motor Imagery,TS
443,0.6506494283676147,0.985447883605957,200.0,20,2,1,GigaDb Motor Imagery,TS
444,0.6126663088798523,1.0860834121704102,200.0,21,2,1,GigaDb Motor Imagery,TS
445,0.6385742425918579,1.0950360298156738,200.0,22,2,1,GigaDb Motor Imagery,TS
446,0.7885013222694397,1.1813435554504395,200.0,23,2,1,GigaDb Motor Imagery,TS
447,0.48693111538887024,1.0476393699645996,200.0,24,2,1,GigaDb Motor Imagery,TS
448,0.6428965926170349,1.177485704421997,200.0,25,2,1,GigaDb Motor Imagery,TS
449,0.5913901329040527,1.0595850944519043,200.0,26,2,1,GigaDb Motor Imagery,TS
450,0.4741409718990326,1.1746494770050049,200.0,27,2,1,GigaDb Motor Imagery,TS
451,0.5513596534729004,0.9806773662567139,200.0,28,2,1,GigaDb Motor Imagery,TS
452,0.6001766324043274,1.173445463180542,200.0,29,2,1,GigaDb Motor Imagery,TS
453,0.5409880876541138,0.9822840690612793,200.0,30,2,1,GigaDb Motor Imagery,TS
454,0.6578134298324585,0.9464111328125,200.0,31,2,1,GigaDb Motor Imagery,TS
455,0.5030994415283203,1.0609409809112549,200.0,33,2,1,GigaDb Motor Imagery,TS
456,0.4339631199836731,0.959791898727417,200.0,34,2,1,GigaDb Motor Imagery,TS
457,0.7166851758956909,1.0602779388427734,200.0,35,2,1,GigaDb Motor Imagery,TS
458,0.5497263669967651,1.157850742340088,200.0,36,2,1,GigaDb Motor Imagery,TS
459,0.5998750329017639,1.0795388221740723,200.0,37,2,1,GigaDb Motor Imagery,TS
460,0.36410748958587646,0.9711611270904541,200.0,38,2,1,GigaDb Motor Imagery,TS
461,0.6556574702262878,1.0579917430877686,200.0,39,2,1,GigaDb Motor Imagery,TS
462,0.5331448912620544,1.0584006309509277,200.0,40,2,1,GigaDb Motor Imagery,TS
463,0.6949491500854492,1.0744965076446533,200.0,41,2,1,GigaDb Motor Imagery,TS
464,0.6082138419151306,0.8782021999359131,200.0,42,2,1,GigaDb Motor Imagery,TS
465,0.9359708428382874,1.0507237911224365,200.0,43,2,1,GigaDb Motor Imagery,TS
466,0.5569132566452026,1.0992462635040283,200.0,44,2,1,GigaDb Motor Imagery,TS
467,0.5901651382446289,1.0432887077331543,200.0,45,2,1,GigaDb Motor Imagery,TS
468,0.7163075804710388,1.06550931930542,200.0,47,2,1,GigaDb Motor Imagery,TS
469,0.5516657829284668,1.0618884563446045,200.0,48,2,1,GigaDb Motor Imagery,TS
470,0.6031908988952637,0.9725627899169922,200.0,50,2,1,GigaDb Motor Imagery,TS
471,0.604321300983429,0.9389727115631104,200.0,51,2,1,GigaDb Motor Imagery,TS
472,0.5175033211708069,1.0502228736877441,200.0,52,2,1,GigaDb Motor Imagery,TS
473,0.6344444155693054,0.6642911434173584,44.0,1,2,1,Physionet Motor Imagery,TS
474,0.4300000071525574,0.6695733070373535,44.0,2,2,1,Physionet Motor Imagery,TS
475,0.37444445490837097,0.6641128063201904,44.0,3,2,1,Physionet Motor Imagery,TS
476,0.7755555510520935,0.6857409477233887,44.0,4,2,1,Physionet Motor Imagery,TS
477,0.36916667222976685,0.5730488300323486,42.0,5,2,1,Physionet Motor Imagery,TS
478,0.4161111116409302,0.671926736831665,42.0,6,2,1,Physionet Motor Imagery,TS
479,0.852222204208374,0.6544098854064941,44.0,7,2,1,Physionet Motor Imagery,TS
480,0.5777778029441833,0.6936395168304443,44.0,8,2,1,Physionet Motor Imagery,TS
481,0.5516666769981384,0.5555284023284912,42.0,9,2,1,Physionet Motor Imagery,TS
482,0.8330555558204651,0.5473637580871582,42.0,10,2,1,Physionet Motor Imagery,TS
483,0.27444443106651306,0.6559550762176514,44.0,11,2,1,Physionet Motor Imagery,TS
484,0.6266666650772095,0.675788402557373,42.0,12,2,1,Physionet Motor Imagery,TS
485,0.47999998927116394,0.6501498222351074,44.0,13,2,1,Physionet Motor Imagery,TS
486,0.378888875246048,0.6771419048309326,44.0,14,2,1,Physionet Motor Imagery,TS
487,0.5888888835906982,0.6811027526855469,44.0,15,2,1,Physionet Motor Imagery,TS
488,0.4399999976158142,0.6591267585754395,44.0,16,2,1,Physionet Motor Imagery,TS
489,0.44333332777023315,0.6672074794769287,44.0,17,2,1,Physionet Motor Imagery,TS
490,0.5011110901832581,0.7997350692749023,44.0,18,2,1,Physionet Motor Imagery,TS
491,0.6144444346427917,0.7698335647583008,44.0,19,2,1,Physionet Motor Imagery,TS
492,0.5744444727897644,0.6519968509674072,44.0,20,2,1,Physionet Motor Imagery,TS
493,0.7627778053283691,0.6499319076538086,42.0,21,2,1,Physionet Motor Imagery,TS
494,0.49000000953674316,0.674260139465332,44.0,22,2,1,Physionet Motor Imagery,TS
495,0.5588889122009277,0.6452622413635254,44.0,23,2,1,Physionet Motor Imagery,TS
496,0.4444444477558136,0.6761777400970459,44.0,24,2,1,Physionet Motor Imagery,TS
497,0.601111114025116,0.6660387516021729,44.0,25,2,1,Physionet Motor Imagery,TS
498,0.2574999928474426,0.6707582473754883,42.0,26,2,1,Physionet Motor Imagery,TS
499,0.5588889122009277,0.6929488182067871,44.0,27,2,1,Physionet Motor Imagery,TS
500,0.5311111211776733,0.7507505416870117,44.0,28,2,1,Physionet Motor Imagery,TS
501,0.9077777862548828,0.535639762878418,44.0,29,2,1,Physionet Motor Imagery,TS
502,0.4325000047683716,0.5435538291931152,42.0,30,2,1,Physionet Motor Imagery,TS
503,0.6888889074325562,0.7700872421264648,44.0,31,2,1,Physionet Motor Imagery,TS
504,0.6847222447395325,0.6551976203918457,42.0,32,2,1,Physionet Motor Imagery,TS
505,0.7722222208976746,0.6740446090698242,44.0,33,2,1,Physionet Motor Imagery,TS
506,0.7797222137451172,0.7295775413513184,42.0,34,2,1,Physionet Motor Imagery,TS
507,0.5522222518920898,0.636178731918335,44.0,35,2,1,Physionet Motor Imagery,TS
508,0.4444444477558136,0.819669246673584,44.0,36,2,1,Physionet Motor Imagery,TS
509,0.44333332777023315,0.6848301887512207,44.0,37,2,1,Physionet Motor Imagery,TS
510,0.4000000059604645,0.7020320892333984,44.0,38,2,1,Physionet Motor Imagery,TS
511,0.41555556654930115,0.5726919174194336,44.0,39,2,1,Physionet Motor Imagery,TS
512,0.44749999046325684,0.6392502784729004,42.0,40,2,1,Physionet Motor Imagery,TS
513,0.48972222208976746,0.6795547008514404,42.0,41,2,1,Physionet Motor Imagery,TS
514,0.846666693687439,0.6640655994415283,44.0,42,2,1,Physionet Motor Imagery,TS
515,0.6411111354827881,0.6659905910491943,44.0,43,2,1,Physionet Motor Imagery,TS
516,0.6188889145851135,0.6561546325683594,44.0,44,2,1,Physionet Motor Imagery,TS
517,0.25999999046325684,0.6483941078186035,44.0,45,2,1,Physionet Motor Imagery,TS
518,0.5155555605888367,0.6616003513336182,44.0,46,2,1,Physionet Motor Imagery,TS
519,0.47777777910232544,0.7603363990783691,42.0,47,2,1,Physionet Motor Imagery,TS
520,0.644444465637207,0.7837729454040527,44.0,48,2,1,Physionet Motor Imagery,TS
521,0.5766666531562805,0.6406266689300537,44.0,49,2,1,Physionet Motor Imagery,TS
522,0.2644444406032562,0.5926783084869385,44.0,50,2,1,Physionet Motor Imagery,TS
523,0.550000011920929,0.6810624599456787,42.0,51,2,1,Physionet Motor Imagery,TS
524,0.7605555653572083,0.5853989124298096,42.0,52,2,1,Physionet Motor Imagery,TS
525,0.5611110925674438,0.7677621841430664,44.0,53,2,1,Physionet Motor Imagery,TS
526,0.9055555462837219,0.6527352333068848,44.0,54,2,1,Physionet Motor Imagery,TS
527,0.7177777886390686,0.7481122016906738,44.0,55,2,1,Physionet Motor Imagery,TS
528,0.5811111330986023,0.653268575668335,44.0,56,2,1,Physionet Motor Imagery,TS
529,0.5488888621330261,0.6754212379455566,42.0,57,2,1,Physionet Motor Imagery,TS
530,0.5249999761581421,0.6697304248809814,42.0,58,2,1,Physionet Motor Imagery,TS
531,0.5691666603088379,0.7408742904663086,42.0,59,2,1,Physionet Motor Imagery,TS
532,0.903333306312561,0.6508784294128418,44.0,60,2,1,Physionet Motor Imagery,TS
533,0.38999998569488525,0.6844172477722168,44.0,61,2,1,Physionet Motor Imagery,TS
534,0.7588889002799988,0.6667094230651855,44.0,62,2,1,Physionet Motor Imagery,TS
535,0.378888875246048,0.6431167125701904,44.0,63,2,1,Physionet Motor Imagery,TS
536,0.5588889122009277,0.7493391036987305,44.0,64,2,1,Physionet Motor Imagery,TS
537,0.6077777743339539,0.5540721416473389,42.0,65,2,1,Physionet Motor Imagery,TS
538,0.6666666865348816,0.6775393486022949,44.0,66,2,1,Physionet Motor Imagery,TS
539,0.4144444465637207,0.6575181484222412,44.0,67,2,1,Physionet Motor Imagery,TS
540,0.54666668176651,0.6446294784545898,44.0,68,2,1,Physionet Motor Imagery,TS
541,0.4911110997200012,0.6741428375244141,42.0,69,2,1,Physionet Motor Imagery,TS
542,0.5322222113609314,0.6663527488708496,44.0,70,2,1,Physionet Motor Imagery,TS
543,0.6399999856948853,0.6774652004241943,44.0,71,2,1,Physionet Motor Imagery,TS
544,0.9755555391311646,0.6833782196044922,44.0,72,2,1,Physionet Motor Imagery,TS
545,0.6588888764381409,0.6569247245788574,44.0,73,2,1,Physionet Motor Imagery,TS
546,0.371111124753952,0.64115309715271,42.0,74,2,1,Physionet Motor Imagery,TS
547,0.5600000023841858,0.6560609340667725,44.0,75,2,1,Physionet Motor Imagery,TS
548,0.49666666984558105,0.6653101444244385,44.0,76,2,1,Physionet Motor Imagery,TS
549,0.39055556058883667,0.6465020179748535,42.0,77,2,1,Physionet Motor Imagery,TS
550,0.48222222924232483,0.5531294345855713,44.0,78,2,1,Physionet Motor Imagery,TS
551,0.6833333373069763,0.6393568515777588,44.0,79,2,1,Physionet Motor Imagery,TS
552,0.3866666555404663,0.76332688331604,44.0,80,2,1,Physionet Motor Imagery,TS
553,0.5988888740539551,0.6474905014038086,44.0,81,2,1,Physionet Motor Imagery,TS
554,0.6566666960716248,0.6359710693359375,44.0,82,2,1,Physionet Motor Imagery,TS
555,0.5199999809265137,0.550572395324707,44.0,83,2,1,Physionet Motor Imagery,TS
556,0.7599999904632568,0.6518075466156006,44.0,84,2,1,Physionet Motor Imagery,TS
557,0.8066666722297668,0.6707310676574707,44.0,85,2,1,Physionet Motor Imagery,TS
558,0.5722222328186035,0.6758439540863037,44.0,86,2,1,Physionet Motor Imagery,TS
559,0.2888889014720917,0.6481020450592041,44.0,87,2,1,Physionet Motor Imagery,TS
560,0.5889087319374084,0.6798980236053467,58.0,88,2,1,Physionet Motor Imagery,TS
561,0.6072221994400024,0.5461366176605225,42.0,89,2,1,Physionet Motor Imagery,TS
562,0.4233333468437195,0.6580841541290283,44.0,90,2,1,Physionet Motor Imagery,TS
563,0.47333332896232605,0.6463360786437988,44.0,91,2,1,Physionet Motor Imagery,TS
564,0.637333333492279,0.6564593315124512,54.0,92,2,1,Physionet Motor Imagery,TS
565,0.8244444727897644,0.673210620880127,44.0,93,2,1,Physionet Motor Imagery,TS
566,0.8299999833106995,0.6521930694580078,44.0,94,2,1,Physionet Motor Imagery,TS
567,0.5855555534362793,0.5711221694946289,44.0,95,2,1,Physionet Motor Imagery,TS
568,0.5288888812065125,0.6474208831787109,44.0,96,2,1,Physionet Motor Imagery,TS
569,0.742222249507904,0.6481549739837646,44.0,97,2,1,Physionet Motor Imagery,TS
570,0.6622222065925598,0.66866135597229,44.0,98,2,1,Physionet Motor Imagery,TS
571,0.551111102104187,0.6362655162811279,44.0,99,2,1,Physionet Motor Imagery,TS
572,0.16111111640930176,0.6575093269348145,30.0,100,2,1,Physionet Motor Imagery,TS
573,0.4000000059604645,0.6772913932800293,44.0,101,2,1,Physionet Motor Imagery,TS
574,0.6455555558204651,0.7168910503387451,44.0,102,2,1,Physionet Motor Imagery,TS
575,0.425555557012558,0.6473474502563477,44.0,103,2,1,Physionet Motor Imagery,TS
576,0.4677777886390686,0.6346051692962646,42.0,104,2,1,Physionet Motor Imagery,TS
577,0.6133333444595337,0.6799724102020264,44.0,105,2,1,Physionet Motor Imagery,TS
578,0.5911111235618591,0.6695988178253174,42.0,106,2,1,Physionet Motor Imagery,TS
579,0.5288888812065125,0.6801648139953613,42.0,107,2,1,Physionet Motor Imagery,TS
580,0.6833333373069763,0.6991660594940186,44.0,108,2,1,Physionet Motor Imagery,TS
581,0.2933333218097687,0.6675014495849609,44.0,109,2,1,Physionet Motor Imagery,TS
